token,borrowings
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,31.98137600000000091426954896
ETH,0E-42
wBTC,0
USDC,35
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,30.98195800000000088569862555
ETH,0E-42
wBTC,0
USDC,60
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,196.8853460000000056284719108
ETH,0E-42
wBTC,0
USDC,90
DAI,0E-53
USDT,0E-53
ETH,73.91199999999999818101059645
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,33.2603999999999991814547684
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,82.096723
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,90
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,166.528973
DAI,0E-53
USDT,0E-53
ETH,33.2603999999999991814547684
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,29.98359000000000107455377929
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,35
DAI,0E-53
USDT,0E-53
ETH,55.43399999999999863575794734
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,44.42862648158200127010608593
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,49.97090000000000142854617025
ETH,34.64624999999999914734871709
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,31.98137600000000091426954896
ETH,36.66959099999999909755388217
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,55.43399999999999863575794734
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,99.94530000000000358184593097
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,31.98137600000000091426954896
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,31.67269375768400090544507641
ETH,0E-42
wBTC,0
USDC,30.16612
DAI,0E-53
USDT,0E-53
ETH,36.95599999999999909050529823
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,40
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,50
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,31.98137600000000091426954896
ETH,33.2603999999999991814547684
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,69.95926000000000199996463834
ETH,0E-42
wBTC,0
USDC,35
DAI,0E-53
USDT,0E-53
ETH,55.43399999999999863575794734
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,36.95599999999999909050529823
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,58.716
USDC,0
DAI,0E-53
USDT,0E-53
ETH,33.2603999999999991814547684
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,33.2603999999999991814547684
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30.632937
DAI,0E-53
USDT,0E-53
ETH,33.2603999999999991814547684
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,29.98359000000000107455377929
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,34.97963000000000099998231917
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,30.98195800000000088569862555
ETH,0E-42
wBTC,0
USDC,32
DAI,0E-53
USDT,0E-53
ETH,33.62995999999999917235982139
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,30.98195800000000088569862555
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,29.98254000000000085712770215
ETH,0E-42
wBTC,0
USDC,107
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,159.9068800000000045713477448
ETH,0E-42
wBTC,0
USDC,200
DAI,0E-53
USDT,0E-53
ETH,73.91199999999999818101059645
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,99
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,110
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,31.98137600000000091426954896
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,99.94180000000000285709234049
ETH,33.2603999999999991814547684
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,108
DAI,0E-53
USDT,0E-53
ETH,33.2603999999999991814547684
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,32.854456
DAI,0E-53
USDT,0E-53
ETH,66.62427679999999836036295164
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,58.334346
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,30.11189078106300107915183073
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,37.39804507338900134027348532
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,63.149494
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,30.9830430000000011103722386
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,50
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,45.275489
DAI,0E-53
USDT,0E-53
ETH,35.10819999999999913598003332
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,36.95599999999999909050529823
wBTC,0
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,44.037
USDC,0
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,32.98079400000000094284047236
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,110.1051185040660031476368319
ETH,0E-42
wBTC,0
USDC,0
DAI,0E-53
USDT,30.15440291753400086204084385
ETH,0E-42
wBTC,0
USDC,273.367234
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30
DAI,0E-53
USDT,0E-53
ETH,0E-42
wBTC,0
USDC,30.478851
DAI,0E-53
USDT,0E-53
